protein1 protein2 experimental database textmining combined_score
1028307.EAE_00420 1028307.EAE_17250 255 0 0 254
1028307.EAE_00420 1028307.EAE_17240 242 0 0 241
1028307.EAE_00420 1028307.EAE_15275 242 0 0 241
1028307.EAE_00420 1028307.EAE_15285 266 0 0 266
1028307.EAE_00420 1028307.EAE_07085 197 0 0 197
1028307.EAE_00420 1028307.EAE_01900 0 650 0 650
1028307.EAE_00420 1028307.EAE_01530 0 0 217 217
1028307.EAE_00420 1028307.EAE_16785 197 0 0 197
1028307.EAE_00420 1028307.EAE_01710 0 0 217 217
1028307.EAE_00420 1028307.EAE_15280 255 0 0 254
1028307.EAE_00420 1028307.EAE_00410 0 0 454 454
1028307.EAE_00420 1028307.EAE_01895 0 650 0 650
1028307.EAE_00420 1028307.EAE_17255 197 0 0 197
1028307.EAE_00425 1028307.EAE_16075 0 0 199 199
1028307.EAE_00440 1028307.EAE_18890 197 0 0 197
1028307.EAE_00445 1028307.EAE_07865 265 0 0 265
1028307.EAE_00445 1028307.EAE_11830 0 0 175 175
1028307.EAE_00445 1028307.EAE_11545 112 0 143 206
1028307.EAE_00445 1028307.EAE_04470 108 0 143 202
1028307.EAE_00445 1028307.EAE_16480 0 0 175 175
1028307.EAE_00445 1028307.EAE_01850 0 0 182 181
1028307.EAE_00445 1028307.EAE_07570 112 0 140 203
1028307.EAE_00450 1028307.EAE_08195 0 0 377 377
1028307.EAE_00455 1028307.EAE_13010 178 0 0 177
1028307.EAE_00455 1028307.EAE_03460 159 0 0 158
1028307.EAE_00455 1028307.EAE_14720 0 0 227 226
1028307.EAE_00455 1028307.EAE_24495 159 0 0 158
1028307.EAE_00455 1028307.EAE_08770 0 0 170 169
1028307.EAE_00455 1028307.EAE_00905 172 0 202 311
1028307.EAE_00455 1028307.EAE_00750 260 0 0 260
1028307.EAE_00455 1028307.EAE_23440 182 0 0 181
1028307.EAE_00455 1028307.EAE_15120 0 0 227 226
1028307.EAE_00455 1028307.EAE_17660 172 0 257 358
1028307.EAE_00455 1028307.EAE_20590 834 0 684 945
1028307.EAE_00455 1028307.EAE_07155 262 0 0 262
1028307.EAE_00455 1028307.EAE_10730 0 0 230 229
1028307.EAE_00455 1028307.EAE_20035 178 0 0 177
1028307.EAE_00455 1028307.EAE_10070 0 0 227 226
1028307.EAE_00455 1028307.EAE_00765 0 0 170 169
1028307.EAE_00455 1028307.EAE_17165 75 0 382 403
1028307.EAE_00455 1028307.EAE_22820 75 0 382 403
1028307.EAE_00455 1028307.EAE_09765 267 0 0 267
1028307.EAE_00455 1028307.EAE_19725 192 0 0 192
1028307.EAE_00455 1028307.EAE_11205 221 0 0 221
1028307.EAE_00455 1028307.EAE_23585 0 0 170 169
1028307.EAE_00455 1028307.EAE_24475 289 0 0 288
1028307.EAE_00455 1028307.EAE_06885 221 0 0 221
1028307.EAE_00455 1028307.EAE_22040 223 0 508 601
1028307.EAE_00455 1028307.EAE_22035 0 0 227 226
1028307.EAE_00455 1028307.EAE_24470 223 0 508 601
1028307.EAE_00460 1028307.EAE_23480 259 0 0 258
1028307.EAE_00460 1028307.EAE_21330 170 0 0 169
1028307.EAE_00460 1028307.EAE_08055 171 0 0 171
1028307.EAE_00460 1028307.EAE_02910 171 0 0 171
1028307.EAE_00460 1028307.EAE_00750 246 0 0 245
1028307.EAE_00460 1028307.EAE_09765 246 0 0 245
1028307.EAE_00460 1028307.EAE_06545 167 0 0 167
1028307.EAE_00460 1028307.EAE_18425 237 0 0 237
1028307.EAE_00460 1028307.EAE_00465 262 0 268 436
1028307.EAE_00460 1028307.EAE_06295 237 0 0 237
1028307.EAE_00460 1028307.EAE_14695 167 0 0 167
1028307.EAE_00460 1028307.EAE_19125 255 0 0 254
1028307.EAE_00460 1028307.EAE_07490 241 0 0 240
1028307.EAE_00460 1028307.EAE_15695 167 0 0 167
1028307.EAE_00460 1028307.EAE_15240 232 0 0 231
1028307.EAE_00460 1028307.EAE_15910 165 0 0 165
1028307.EAE_00460 1028307.EAE_02545 197 0 0 197
1028307.EAE_00460 1028307.EAE_12070 165 0 0 165
1028307.EAE_00460 1028307.EAE_09345 170 0 0 169
1028307.EAE_00460 1028307.EAE_08390 195 0 0 195
1028307.EAE_00460 1028307.EAE_16195 167 0 0 167
1028307.EAE_00460 1028307.EAE_06115 241 0 0 240
1028307.EAE_00460 1028307.EAE_08480 232 0 0 231
1028307.EAE_00460 1028307.EAE_00725 277 0 0 277
1028307.EAE_00460 1028307.EAE_05145 264 0 0 264
1028307.EAE_00460 1028307.EAE_20805 264 0 0 264
1028307.EAE_00460 1028307.EAE_14060 196 0 0 196
1028307.EAE_00460 1028307.EAE_23635 241 0 0 240
1028307.EAE_00460 1028307.EAE_23525 164 0 0 163
1028307.EAE_00460 1028307.EAE_03960 241 0 0 240
1028307.EAE_00460 1028307.EAE_06480 262 0 0 262
1028307.EAE_00460 1028307.EAE_17845 255 0 0 254
1028307.EAE_00460 1028307.EAE_21525 197 0 0 197
1028307.EAE_00460 1028307.EAE_10895 170 0 0 169
1028307.EAE_00460 1028307.EAE_06835 255 0 0 254
1028307.EAE_00460 1028307.EAE_02930 167 0 0 167
1028307.EAE_00460 1028307.EAE_09130 195 0 0 195
1028307.EAE_00460 1028307.EAE_18060 262 0 0 262
1028307.EAE_00460 1028307.EAE_14435 203 0 0 203
1028307.EAE_00460 1028307.EAE_02975 262 0 268 436
1028307.EAE_00460 1028307.EAE_19520 165 0 0 165
1028307.EAE_00460 1028307.EAE_24600 167 0 0 167
1028307.EAE_00465 1028307.EAE_10425 171 0 0 171
1028307.EAE_00465 1028307.EAE_04095 265 0 0 265
1028307.EAE_00465 1028307.EAE_17010 171 0 0 171
1028307.EAE_00465 1028307.EAE_05275 164 0 0 163
1028307.EAE_00465 1028307.EAE_12070 168 0 0 167
1028307.EAE_00465 1028307.EAE_20370 214 0 145 299
1028307.EAE_00465 1028307.EAE_02970 214 0 145 299
1028307.EAE_00465 1028307.EAE_21720 214 0 145 299
1028307.EAE_00465 1028307.EAE_16025 171 0 0 171
1028307.EAE_00465 1028307.EAE_19125 257 0 0 256
1028307.EAE_00465 1028307.EAE_14695 178 0 0 177
1028307.EAE_00465 1028307.EAE_18025 0 600 0 600
1028307.EAE_00465 1028307.EAE_06480 276 0 0 276
1028307.EAE_00465 1028307.EAE_00725 194 0 0 194
1028307.EAE_00465 1028307.EAE_08480 207 0 0 207
1028307.EAE_00465 1028307.EAE_08355 171 0 0 171
1028307.EAE_00465 1028307.EAE_05145 279 0 0 279
1028307.EAE_00465 1028307.EAE_08240 195 0 0 195
1028307.EAE_00465 1028307.EAE_17385 171 0 0 171
1028307.EAE_00465 1028307.EAE_16195 171 0 0 171
1028307.EAE_00465 1028307.EAE_22810 206 0 0 206
1028307.EAE_00465 1028307.EAE_16415 0 600 0 600
1028307.EAE_00465 1028307.EAE_24600 171 0 0 171
1028307.EAE_00465 1028307.EAE_19520 168 0 0 167
1028307.EAE_00465 1028307.EAE_18060 270 0 0 270
1028307.EAE_00465 1028307.EAE_00040 164 0 0 163
1028307.EAE_00465 1028307.EAE_02930 171 0 0 171
1028307.EAE_00465 1028307.EAE_10360 164 0 0 163
1028307.EAE_00465 1028307.EAE_06835 257 0 0 256
1028307.EAE_00465 1028307.EAE_16895 262 0 0 262
1028307.EAE_00465 1028307.EAE_22570 171 0 0 171
1028307.EAE_00465 1028307.EAE_10895 251 0 0 250
1028307.EAE_00465 1028307.EAE_22520 164 0 0 163
1028307.EAE_00465 1028307.EAE_00460 262 0 268 436
1028307.EAE_00465 1028307.EAE_07620 262 0 145 342
1028307.EAE_00465 1028307.EAE_06545 178 0 0 177
1028307.EAE_00465 1028307.EAE_02910 210 0 0 210
1028307.EAE_00465 1028307.EAE_09715 171 0 0 171
1028307.EAE_00465 1028307.EAE_21330 251 0 0 250
1028307.EAE_00465 1028307.EAE_08055 210 0 0 210
1028307.EAE_00465 1028307.EAE_23480 248 0 0 248
1028307.EAE_00465 1028307.EAE_20785 192 0 0 192
1028307.EAE_00465 1028307.EAE_15910 168 0 0 167
1028307.EAE_00465 1028307.EAE_15240 207 0 0 207
1028307.EAE_00465 1028307.EAE_03360 171 0 0 171
1028307.EAE_00465 1028307.EAE_15695 171 0 0 171
1028307.EAE_00465 1028307.EAE_03505 192 0 0 192
1028307.EAE_00465 1028307.EAE_01950 199 0 0 199
1028307.EAE_00465 1028307.EAE_00375 0 600 0 600
1028307.EAE_00465 1028307.EAE_11805 192 0 0 192
1028307.EAE_00465 1028307.EAE_10710 262 0 268 436
1028307.EAE_00465 1028307.EAE_02935 270 0 0 270
1028307.EAE_00465 1028307.EAE_20805 279 0 0 279
1028307.EAE_00465 1028307.EAE_23885 164 0 0 163
1028307.EAE_00465 1028307.EAE_10355 164 0 0 163
1028307.EAE_00465 1028307.EAE_17845 246 0 0 245
1028307.EAE_00475 1028307.EAE_07780 155 174 44 274
1028307.EAE_00475 1028307.EAE_04960 181 0 0 181
1028307.EAE_00475 1028307.EAE_04870 202 0 0 202
1028307.EAE_00475 1028307.EAE_04995 197 0 0 197
1028307.EAE_00475 1028307.EAE_07890 171 0 91 214
1028307.EAE_00475 1028307.EAE_11640 199 0 0 199
1028307.EAE_00475 1028307.EAE_04910 197 0 0 197
1028307.EAE_00475 1028307.EAE_04885 197 0 0 197
1028307.EAE_00475 1028307.EAE_20610 155 174 44 274
1028307.EAE_00475 1028307.EAE_04950 196 0 0 196
1028307.EAE_00475 1028307.EAE_04245 155 174 44 274
1028307.EAE_00475 1028307.EAE_14570 155 174 44 274
1028307.EAE_00475 1028307.EAE_04840 197 0 0 197
1028307.EAE_00475 1028307.EAE_04260 197 0 0 197
1028307.EAE_00475 1028307.EAE_15045 164 0 0 163
1028307.EAE_00475 1028307.EAE_04845 199 0 0 199
1028307.EAE_00475 1028307.EAE_04835 199 0 0 199
1028307.EAE_00475 1028307.EAE_04925 193 0 0 193
1028307.EAE_00475 1028307.EAE_04990 197 0 0 197
1028307.EAE_00475 1028307.EAE_09355 112 202 0 261
1028307.EAE_00475 1028307.EAE_09290 267 203 92 423
1028307.EAE_00475 1028307.EAE_04935 199 0 0 199
1028307.EAE_00475 1028307.EAE_06175 196 0 0 196
1028307.EAE_00475 1028307.EAE_05895 195 0 0 195
1028307.EAE_00475 1028307.EAE_04890 197 0 0 197
1028307.EAE_00475 1028307.EAE_00975 155 174 44 274
1028307.EAE_00480 1028307.EAE_10375 101 0 189 239
1028307.EAE_00480 1028307.EAE_07415 101 0 270 315
1028307.EAE_00480 1028307.EAE_15300 268 209 89 426
1028307.EAE_00480 1028307.EAE_17440 101 0 189 239
1028307.EAE_00480 1028307.EAE_01650 102 0 182 234
1028307.EAE_00480 1028307.EAE_15290 279 0 0 279
1028307.EAE_00480 1028307.EAE_24395 102 0 182 234
1028307.EAE_00480 1028307.EAE_14020 226 0 0 225
1028307.EAE_00480 1028307.EAE_01655 282 0 0 282
1028307.EAE_00480 1028307.EAE_09130 165 0 60 181
1028307.EAE_00480 1028307.EAE_17685 260 0 0 260
1028307.EAE_00480 1028307.EAE_04490 173 0 0 173
1028307.EAE_00480 1028307.EAE_19885 281 0 94 320
1028307.EAE_00480 1028307.EAE_01645 195 0 100 244
1028307.EAE_00480 1028307.EAE_19865 101 0 270 315
1028307.EAE_00480 1028307.EAE_00760 268 209 89 426
1028307.EAE_00480 1028307.EAE_08040 256 0 76 283
1028307.EAE_00480 1028307.EAE_24415 0 0 192 192
1028307.EAE_00480 1028307.EAE_15000 0 0 198 198
1028307.EAE_00480 1028307.EAE_00780 0 0 161 161
1028307.EAE_00480 1028307.EAE_20590 102 0 377 416
1028307.EAE_00485 1028307.EAE_06725 277 449 95 607
1028307.EAE_00485 1028307.EAE_12500 264 0 86 298
1028307.EAE_00485 1028307.EAE_23845 205 252 64 394
1028307.EAE_00485 1028307.EAE_20430 205 252 89 410
1028307.EAE_00485 1028307.EAE_12955 277 449 95 607
1028307.EAE_00485 1028307.EAE_20350 202 164 56 315
1028307.EAE_00485 1028307.EAE_09975 202 164 117 359
1028307.EAE_00485 1028307.EAE_03595 241 531 139 666
1028307.EAE_00485 1028307.EAE_16625 252 421 117 584
1028307.EAE_00485 1028307.EAE_15410 202 164 78 331
1028307.EAE_00485 1028307.EAE_02475 205 252 64 394
1028307.EAE_00485 1028307.EAE_09985 219 252 92 423
1028307.EAE_00485 1028307.EAE_15020 202 414 77 530
1028307.EAE_00485 1028307.EAE_06715 219 252 92 423
1028307.EAE_00485 1028307.EAE_14560 202 164 77 330
1028307.EAE_00485 1028307.EAE_04735 277 449 95 607
1028307.EAE_00485 1028307.EAE_10025 202 164 56 315
1028307.EAE_00485 1028307.EAE_15400 205 252 64 394
1028307.EAE_00485 1028307.EAE_23590 202 414 153 569
1028307.EAE_00490 1028307.EAE_14850 91 0 219 259
1028307.EAE_00490 1028307.EAE_14995 164 0 0 163
1028307.EAE_00490 1028307.EAE_08965 164 0 0 163
1028307.EAE_00490 1028307.EAE_04830 269 0 0 269
1028307.EAE_00490 1028307.EAE_22120 0 0 243 242
1028307.EAE_00495 1028307.EAE_01130 159 0 0 158
1028307.EAE_00495 1028307.EAE_13945 265 0 0 265
1028307.EAE_00495 1028307.EAE_07150 115 533 57 576
1028307.EAE_00495 1028307.EAE_04290 157 0 188 286
1028307.EAE_00495 1028307.EAE_09765 0 0 335 335
1028307.EAE_00505 1028307.EAE_23915 166 0 0 165
1028307.EAE_00510 1028307.EAE_04845 289 0 0 288
1028307.EAE_00510 1028307.EAE_15155 494 689 0 835
1028307.EAE_00510 1028307.EAE_04995 289 0 0 288
1028307.EAE_00510 1028307.EAE_04835 289 679 0 762
1028307.EAE_00510 1028307.EAE_04245 121 414 0 462
1028307.EAE_00510 1028307.EAE_00975 121 414 0 462
1028307.EAE_00510 1028307.EAE_04265 192 847 0 871
1028307.EAE_00510 1028307.EAE_04910 289 579 0 687
1028307.EAE_00510 1028307.EAE_11530 108 493 0 528
1028307.EAE_00510 1028307.EAE_20610 121 414 0 462
1028307.EAE_00510 1028307.EAE_04840 290 579 0 688
1028307.EAE_00510 1028307.EAE_20440 108 493 0 528
1028307.EAE_00510 1028307.EAE_04950 289 629 0 724
1028307.EAE_00510 1028307.EAE_04260 291 629 0 725
1028307.EAE_00510 1028307.EAE_04885 289 0 0 288
1028307.EAE_00510 1028307.EAE_14570 121 414 0 462
1028307.EAE_00510 1028307.EAE_07780 121 414 0 462
1028307.EAE_00510 1028307.EAE_04990 341 629 0 745
1028307.EAE_00520 1028307.EAE_14420 270 0 0 270
1028307.EAE_00520 1028307.EAE_11865 255 0 0 254
1028307.EAE_00520 1028307.EAE_23290 170 0 0 169
1028307.EAE_00520 1028307.EAE_24670 167 0 0 167
1028307.EAE_00520 1028307.EAE_02245 167 0 0 167
1028307.EAE_00520 1028307.EAE_18180 167 0 0 167
1028307.EAE_00520 1028307.EAE_00595 276 0 0 276
1028307.EAE_00520 1028307.EAE_10895 257 0 0 256
1028307.EAE_00520 1028307.EAE_00860 268 0 432 566
1028307.EAE_00520 1028307.EAE_13815 255 0 0 254
1028307.EAE_00520 1028307.EAE_08240 268 0 0 268
1028307.EAE_00520 1028307.EAE_08045 167 0 0 167
1028307.EAE_00520 1028307.EAE_08235 276 0 0 276
1028307.EAE_00520 1028307.EAE_20470 167 0 0 167
1028307.EAE_00520 1028307.EAE_21330 257 0 0 256
1028307.EAE_00520 1028307.EAE_11490 264 0 0 264
1028307.EAE_00520 1028307.EAE_13615 0 0 182 181
1028307.EAE_00520 1028307.EAE_16420 265 0 0 265
1028307.EAE_00520 1028307.EAE_17810 166 0 0 165
1028307.EAE_00520 1028307.EAE_17525 167 0 0 167
1028307.EAE_00525 1028307.EAE_11680 984 910 681 999
1028307.EAE_00525 1028307.EAE_24685 164 0 0 163
1028307.EAE_00525 1028307.EAE_01145 289 910 678 977
1028307.EAE_00525 1028307.EAE_21560 235 809 184 870
1028307.EAE_00525 1028307.EAE_19495 290 840 221 903
1028307.EAE_00525 1028307.EAE_01040 984 910 681 999
1028307.EAE_00525 1028307.EAE_00695 882 910 681 996
1028307.EAE_00525 1028307.EAE_16065 235 809 184 870
1028307.EAE_00535 1028307.EAE_23250 83 0 140 177
1028307.EAE_00535 1028307.EAE_06910 83 0 140 177
1028307.EAE_00535 1028307.EAE_02060 102 0 678 698
1028307.EAE_00535 1028307.EAE_12115 83 0 140 177
1028307.EAE_00540 1028307.EAE_00995 115 0 182 245
1028307.EAE_00540 1028307.EAE_13080 115 0 183 246
1028307.EAE_00540 1028307.EAE_12480 0 0 246 245
1028307.EAE_00540 1028307.EAE_13770 0 0 246 245
1028307.EAE_00540 1028307.EAE_12595 164 0 0 163
1028307.EAE_00540 1028307.EAE_07785 115 0 186 248
1028307.EAE_00540 1028307.EAE_05910 115 0 189 251
1028307.EAE_00555 1028307.EAE_18125 164 0 0 163
1028307.EAE_00555 1028307.EAE_06260 65 0 183 203
1028307.EAE_00555 1028307.EAE_07630 164 0 0 163
1028307.EAE_00555 1028307.EAE_04830 269 0 0 269
1028307.EAE_00555 1028307.EAE_01025 0 0 197 197
1028307.EAE_00565 1028307.EAE_21210 137 0 183 264
1028307.EAE_00565 1028307.EAE_10470 170 0 270 368
1028307.EAE_00565 1028307.EAE_05930 137 0 183 264
1028307.EAE_00565 1028307.EAE_07020 0 0 183 183
1028307.EAE_00565 1028307.EAE_08030 0 0 183 183
1028307.EAE_00565 1028307.EAE_07035 219 0 682 741
1028307.EAE_00565 1028307.EAE_14145 0 0 214 214
1028307.EAE_00565 1028307.EAE_07040 0 0 246 245
1028307.EAE_00565 1028307.EAE_23830 164 0 0 163
1028307.EAE_00565 1028307.EAE_08100 0 0 183 183
1028307.EAE_00565 1028307.EAE_11875 163 0 91 206
1028307.EAE_00565 1028307.EAE_14055 0 0 270 270
1028307.EAE_00565 1028307.EAE_04940 114 0 246 303
1028307.EAE_00565 1028307.EAE_13745 0 0 246 245
1028307.EAE_00565 1028307.EAE_04725 0 0 270 270
1028307.EAE_00565 1028307.EAE_08470 187 0 354 452
1028307.EAE_00565 1028307.EAE_07030 925 0 682 975
1028307.EAE_00565 1028307.EAE_03570 0 0 183 183
1028307.EAE_00565 1028307.EAE_24230 0 0 183 183
1028307.EAE_00565 1028307.EAE_04180 163 0 144 252
1028307.EAE_00565 1028307.EAE_01130 0 0 228 227
1028307.EAE_00565 1028307.EAE_07045 0 0 246 245
1028307.EAE_00565 1028307.EAE_03530 0 0 183 183
1028307.EAE_00575 1028307.EAE_06410 265 0 0 265
1028307.EAE_00575 1028307.EAE_12775 170 0 0 169
1028307.EAE_00575 1028307.EAE_02965 170 0 0 169
1028307.EAE_00575 1028307.EAE_23570 322 0 0 321
1028307.EAE_00575 1028307.EAE_22980 272 0 0 272
1028307.EAE_00580 1028307.EAE_15490 0 650 0 650
1028307.EAE_00580 1028307.EAE_14695 0 650 64 658
1028307.EAE_00580 1028307.EAE_18950 0 650 77 663
1028307.EAE_00580 1028307.EAE_21545 0 650 0 650
1028307.EAE_00580 1028307.EAE_21725 0 650 0 650
1028307.EAE_00580 1028307.EAE_01625 0 650 0 650
1028307.EAE_00580 1028307.EAE_06800 0 650 77 663
1028307.EAE_00580 1028307.EAE_18955 0 650 0 650
1028307.EAE_00580 1028307.EAE_21550 0 650 77 663
1028307.EAE_00580 1028307.EAE_18960 0 650 77 663
1028307.EAE_00580 1028307.EAE_18965 0 650 0 650
1028307.EAE_00580 1028307.EAE_12455 0 650 0 650
1028307.EAE_00580 1028307.EAE_06795 0 650 0 650
1028307.EAE_00580 1028307.EAE_02220 0 650 0 650
1028307.EAE_00580 1028307.EAE_08140 0 650 0 650
1028307.EAE_00580 1028307.EAE_09675 0 650 0 650
1028307.EAE_00580 1028307.EAE_21380 0 650 0 650
1028307.EAE_00580 1028307.EAE_21555 0 650 0 650
1028307.EAE_00580 1028307.EAE_14060 0 650 0 650
1028307.EAE_00580 1028307.EAE_09685 0 650 77 663
1028307.EAE_00580 1028307.EAE_00265 0 650 0 650
1028307.EAE_00580 1028307.EAE_10515 0 650 77 663
1028307.EAE_00580 1028307.EAE_08145 0 650 0 650
1028307.EAE_00580 1028307.EAE_23815 0 650 0 650
1028307.EAE_00580 1028307.EAE_19345 84 134 0 172
1028307.EAE_00580 1028307.EAE_00375 0 650 0 650
1028307.EAE_00580 1028307.EAE_08345 0 650 0 650
1028307.EAE_00580 1028307.EAE_16135 0 650 0 650
1028307.EAE_00590 1028307.EAE_00860 288 0 0 288
1028307.EAE_00590 1028307.EAE_00595 0 0 340 340
1028307.EAE_00590 1028307.EAE_08235 278 0 441 579
1028307.EAE_00595 1028307.EAE_00860 204 0 565 638
1028307.EAE_00595 1028307.EAE_08240 96 0 186 232
1028307.EAE_00595 1028307.EAE_06675 243 0 0 242
1028307.EAE_00595 1028307.EAE_18185 258 0 0 258
1028307.EAE_00595 1028307.EAE_00520 276 0 0 276
1028307.EAE_00595 1028307.EAE_19760 243 0 0 242
1028307.EAE_00595 1028307.EAE_00590 0 0 340 340
1028307.EAE_00595 1028307.EAE_16565 258 0 0 258
1028307.EAE_00595 1028307.EAE_09865 243 0 0 242
1028307.EAE_00595 1028307.EAE_00830 170 0 261 360
1028307.EAE_00620 1028307.EAE_04645 0 0 189 189
1028307.EAE_00620 1028307.EAE_16985 164 0 0 163
1028307.EAE_00620 1028307.EAE_12540 153 0 0 152
1028307.EAE_00620 1028307.EAE_16335 0 0 189 189
1028307.EAE_00620 1028307.EAE_11800 164 0 0 163
1028307.EAE_00625 1028307.EAE_11075 79 452 0 473
1028307.EAE_00630 1028307.EAE_24225 204 0 0 204
1028307.EAE_00630 1028307.EAE_18495 0 0 188 188
1028307.EAE_00630 1028307.EAE_14955 0 0 226 225
1028307.EAE_00630 1028307.EAE_21785 0 0 188 188
1028307.EAE_00630 1028307.EAE_00300 0 0 290 290
1028307.EAE_00630 1028307.EAE_18635 0 0 206 206
1028307.EAE_00630 1028307.EAE_04480 204 0 0 204
1028307.EAE_00630 1028307.EAE_15505 212 0 49 218
1028307.EAE_00650 1028307.EAE_07020 0 0 208 208
1028307.EAE_00650 1028307.EAE_03570 0 0 208 208
1028307.EAE_00655 1028307.EAE_13690 449 0 271 581
1028307.EAE_00660 1028307.EAE_14570 153 0 0 152
1028307.EAE_00660 1028307.EAE_11325 719 0 0 719
1028307.EAE_00660 1028307.EAE_18845 281 0 0 281
1028307.EAE_00660 1028307.EAE_11320 199 0 0 199
1028307.EAE_00660 1028307.EAE_00665 999 0 0 999
1028307.EAE_00660 1028307.EAE_01585 281 0 0 281
1028307.EAE_00660 1028307.EAE_23520 184 0 0 183
1028307.EAE_00660 1028307.EAE_13895 153 0 0 152
1028307.EAE_00660 1028307.EAE_23400 0 0 684 684
1028307.EAE_00660 1028307.EAE_00975 153 0 0 152
1028307.EAE_00660 1028307.EAE_12985 95 0 336 373
1028307.EAE_00660 1028307.EAE_24345 0 0 183 183
1028307.EAE_00660 1028307.EAE_01950 160 0 0 159
1028307.EAE_00660 1028307.EAE_10550 0 650 0 650
1028307.EAE_00660 1028307.EAE_13650 0 0 183 183
1028307.EAE_00660 1028307.EAE_07780 153 0 0 152
1028307.EAE_00660 1028307.EAE_12750 262 0 0 262
1028307.EAE_00660 1028307.EAE_01860 0 650 0 650
1028307.EAE_00660 1028307.EAE_18920 0 650 0 650
1028307.EAE_00660 1028307.EAE_20610 153 0 0 152
1028307.EAE_00660 1028307.EAE_13035 0 650 0 650
1028307.EAE_00660 1028307.EAE_12005 184 0 0 183
1028307.EAE_00660 1028307.EAE_04420 281 0 0 281
1028307.EAE_00660 1028307.EAE_01130 270 0 0 270
1028307.EAE_00660 1028307.EAE_22580 0 0 257 256
1028307.EAE_00660 1028307.EAE_23750 184 0 0 183
1028307.EAE_00660 1028307.EAE_04245 153 0 0 152
1028307.EAE_00660 1028307.EAE_05220 0 650 0 650
1028307.EAE_00660 1028307.EAE_21415 0 0 257 256
1028307.EAE_00665 1028307.EAE_01950 198 0 0 198
1028307.EAE_00665 1028307.EAE_04295 102 411 0 448
1028307.EAE_00665 1028307.EAE_01520 102 0 195 246
1028307.EAE_00665 1028307.EAE_11945 192 0 0 192
1028307.EAE_00665 1028307.EAE_06270 253 0 0 252
1028307.EAE_00665 1028307.EAE_14145 283 0 0 282
1028307.EAE_00665 1028307.EAE_05075 102 411 0 448
1028307.EAE_00665 1028307.EAE_11015 270 77 48 302
1028307.EAE_00665 1028307.EAE_24405 0 0 205 205
1028307.EAE_00665 1028307.EAE_02970 281 0 0 281
1028307.EAE_00665 1028307.EAE_09580 210 0 0 210
1028307.EAE_00665 1028307.EAE_22715 270 77 48 302
1028307.EAE_00665 1028307.EAE_03690 175 0 0 175
1028307.EAE_00665 1028307.EAE_16695 165 0 0 165
1028307.EAE_00665 1028307.EAE_00660 999 0 0 999
1028307.EAE_00665 1028307.EAE_21770 140 0 497 548
1028307.EAE_00665 1028307.EAE_02910 164 0 0 163
1028307.EAE_00665 1028307.EAE_10775 102 411 0 448
1028307.EAE_00665 1028307.EAE_01845 175 0 0 175
1028307.EAE_00665 1028307.EAE_21720 281 0 0 281
1028307.EAE_00665 1028307.EAE_20370 281 0 0 281
1028307.EAE_00665 1028307.EAE_11430 170 0 0 169
1028307.EAE_00665 1028307.EAE_01955 140 0 497 548
1028307.EAE_00665 1028307.EAE_07980 259 0 0 258
1028307.EAE_00665 1028307.EAE_19345 105 0 124 182
1028307.EAE_00665 1028307.EAE_18125 102 411 0 448
1028307.EAE_00665 1028307.EAE_00395 336 0 0 336
1028307.EAE_00665 1028307.EAE_20590 196 0 0 196
1028307.EAE_00665 1028307.EAE_05020 162 0 0 161
1028307.EAE_00665 1028307.EAE_05520 175 0 0 175
1028307.EAE_00665 1028307.EAE_09470 162 0 0 161
1028307.EAE_00665 1028307.EAE_23570 255 0 0 254
1028307.EAE_00670 1028307.EAE_08510 0 0 397 396
1028307.EAE_00670 1028307.EAE_12580 193 983 682 995
1028307.EAE_00675 1028307.EAE_15635 170 0 0 169
1028307.EAE_00675 1028307.EAE_16480 159 0 0 158
1028307.EAE_00675 1028307.EAE_11830 159 0 0 158
1028307.EAE_00690 1028307.EAE_01095 289 0 0 288
1028307.EAE_00690 1028307.EAE_04900 289 0 0 288
1028307.EAE_00690 1028307.EAE_04880 289 0 0 288
1028307.EAE_00690 1028307.EAE_07040 289 0 0 288
1028307.EAE_00690 1028307.EAE_04365 289 0 0 288
1028307.EAE_00690 1028307.EAE_04955 289 0 0 288
1028307.EAE_00690 1028307.EAE_04945 289 0 0 288
1028307.EAE_00690 1028307.EAE_16990 289 0 0 288
1028307.EAE_00690 1028307.EAE_06385 289 0 0 288
1028307.EAE_00690 1028307.EAE_08105 289 0 0 288
1028307.EAE_00690 1028307.EAE_04825 289 0 0 288
1028307.EAE_00690 1028307.EAE_04950 398 0 0 398
1028307.EAE_00690 1028307.EAE_04905 639 0 0 639
1028307.EAE_00690 1028307.EAE_04875 289 0 0 288
1028307.EAE_00690 1028307.EAE_04860 289 0 0 288
1028307.EAE_00690 1028307.EAE_04865 289 0 0 288
1028307.EAE_00690 1028307.EAE_24120 289 0 0 288
1028307.EAE_00690 1028307.EAE_04850 289 0 0 288
1028307.EAE_00690 1028307.EAE_04930 289 0 0 288
1028307.EAE_00690 1028307.EAE_04920 289 0 0 288
1028307.EAE_00690 1028307.EAE_08110 289 0 0 288
1028307.EAE_00690 1028307.EAE_16985 289 0 0 288
