protein1 protein2 experimental database textmining combined_score
573.JG24_08145 573.JG24_22865 241 0 0 240
573.JG24_08145 573.JG24_23040 195 0 0 195
573.JG24_08145 573.JG24_04695 189 0 0 189
573.JG24_08145 573.JG24_22850 66 0 163 184
573.JG24_08145 573.JG24_24995 195 0 0 195
573.JG24_08145 573.JG24_08460 225 0 369 490
573.JG24_08145 573.JG24_09540 133 0 235 308
573.JG24_08145 573.JG24_24730 163 0 0 163
573.JG24_08145 573.JG24_23400 195 0 0 195
573.JG24_08145 573.JG24_18010 0 0 174 173
573.JG24_08145 573.JG24_07365 247 0 0 246
573.JG24_08145 573.JG24_29485 195 0 0 195
573.JG24_08145 573.JG24_27045 103 0 104 161
573.JG24_08145 573.JG24_29550 152 0 0 151
573.JG24_08145 573.JG24_23495 195 0 0 195
573.JG24_08145 573.JG24_27965 195 0 0 195
573.JG24_08145 573.JG24_08185 234 0 0 234
573.JG24_08145 573.JG24_25805 234 0 0 234
573.JG24_08145 573.JG24_04705 228 0 0 227
573.JG24_08145 573.JG24_25515 234 0 0 234
573.JG24_08145 573.JG24_04150 177 0 0 177
573.JG24_08145 573.JG24_07455 219 0 0 219
573.JG24_08145 573.JG24_27595 195 0 0 195
573.JG24_08145 573.JG24_22750 0 0 177 177
573.JG24_08145 573.JG24_17450 103 0 168 221
573.JG24_08145 573.JG24_20085 234 0 0 234
573.JG24_08145 573.JG24_23650 189 0 0 189
573.JG24_08145 573.JG24_19030 195 0 0 195
573.JG24_08145 573.JG24_20710 195 0 0 195
573.JG24_08145 573.JG24_26795 195 0 0 195
573.JG24_08145 573.JG24_23440 195 0 0 195
573.JG24_08150 573.JG24_29890 0 0 244 243
573.JG24_08150 573.JG24_05750 0 0 244 243
573.JG24_08150 573.JG24_30240 0 0 199 199
573.JG24_08150 573.JG24_29975 0 0 199 199
573.JG24_08160 573.JG24_12955 232 0 0 231
573.JG24_08160 573.JG24_26820 325 0 0 325
573.JG24_08160 573.JG24_10405 265 0 0 265
573.JG24_08160 573.JG24_13705 293 0 0 293
573.JG24_08160 573.JG24_00915 303 283 0 478
573.JG24_08160 573.JG24_24075 325 0 0 325
573.JG24_08160 573.JG24_26790 325 0 0 325
573.JG24_08160 573.JG24_22950 873 0 0 873
573.JG24_08160 573.JG24_22745 990 0 0 990
573.JG24_08160 573.JG24_23590 232 0 0 231
573.JG24_08160 573.JG24_07185 325 0 0 325
573.JG24_08160 573.JG24_14845 990 0 0 990
573.JG24_08160 573.JG24_03130 349 357 0 563
573.JG24_08160 573.JG24_23535 995 153 0 995
573.JG24_08160 573.JG24_23500 990 132 0 990
573.JG24_08160 573.JG24_04445 873 0 0 873
573.JG24_08160 573.JG24_22860 990 847 0 998
573.JG24_08160 573.JG24_23465 990 0 0 990
573.JG24_08160 573.JG24_23390 990 0 0 990
573.JG24_08160 573.JG24_07390 325 0 0 325
573.JG24_08160 573.JG24_28050 990 0 0 990
573.JG24_08160 573.JG24_04450 986 856 0 997
573.JG24_08160 573.JG24_21170 349 357 0 563
573.JG24_08160 573.JG24_25495 990 0 0 990
573.JG24_08160 573.JG24_23405 990 0 0 990
573.JG24_08160 573.JG24_26780 349 0 0 349
573.JG24_08160 573.JG24_30375 990 0 0 990
573.JG24_08160 573.JG24_14840 990 814 0 998
573.JG24_08160 573.JG24_23440 990 863 0 998
573.JG24_08160 573.JG24_18735 325 0 0 325
573.JG24_08160 573.JG24_26795 990 865 0 998
573.JG24_08160 573.JG24_15145 930 153 0 938
573.JG24_08160 573.JG24_26135 990 0 0 990
573.JG24_08160 573.JG24_29910 325 0 0 325
573.JG24_08160 573.JG24_07370 232 0 0 231
573.JG24_08160 573.JG24_18980 930 0 0 930
573.JG24_08160 573.JG24_14855 322 865 0 904
573.JG24_08160 573.JG24_17460 990 0 0 990
573.JG24_08160 573.JG24_27785 356 0 0 356
573.JG24_08160 573.JG24_23470 995 854 0 999
573.JG24_08160 573.JG24_09595 261 0 0 261
573.JG24_08160 573.JG24_26695 265 0 0 265
573.JG24_08160 573.JG24_07460 303 283 0 478
573.JG24_08160 573.JG24_08185 261 0 0 261
573.JG24_08160 573.JG24_22810 325 0 0 325
573.JG24_08160 573.JG24_24550 232 0 0 231
573.JG24_08160 573.JG24_29285 325 153 0 403
573.JG24_08160 573.JG24_28055 990 865 0 998
573.JG24_08160 573.JG24_22760 325 0 0 325
573.JG24_08160 573.JG24_23435 990 0 0 990
573.JG24_08160 573.JG24_26060 293 0 0 293
573.JG24_08160 573.JG24_26805 986 0 0 986
573.JG24_08160 573.JG24_19110 873 0 0 873
573.JG24_08160 573.JG24_23450 990 0 0 990
573.JG24_08160 573.JG24_20195 348 0 0 347
573.JG24_08160 573.JG24_04150 177 0 0 177
573.JG24_08160 573.JG24_23490 990 853 0 998
573.JG24_08160 573.JG24_23420 990 0 0 990
573.JG24_08160 573.JG24_23370 995 865 0 999
573.JG24_08160 573.JG24_23455 986 0 0 986
573.JG24_08160 573.JG24_26815 325 0 0 325
573.JG24_08160 573.JG24_06430 303 283 0 478
573.JG24_08160 573.JG24_18965 672 850 0 948
573.JG24_08160 573.JG24_23430 990 132 0 990
573.JG24_08160 573.JG24_28040 990 153 0 991
573.JG24_08160 573.JG24_27920 325 0 0 325
573.JG24_08160 573.JG24_19235 930 0 0 930
573.JG24_08160 573.JG24_26810 960 854 0 993
573.JG24_08160 573.JG24_24985 325 0 0 325
573.JG24_08160 573.JG24_19180 990 153 0 991
573.JG24_08160 573.JG24_29935 325 0 0 325
573.JG24_08160 573.JG24_29505 990 0 0 990
573.JG24_08160 573.JG24_23410 990 132 0 990
573.JG24_08160 573.JG24_23445 990 0 0 990
573.JG24_08160 573.JG24_23520 349 0 0 349
573.JG24_08160 573.JG24_24990 348 0 0 347
573.JG24_08160 573.JG24_10400 265 0 0 265
573.JG24_08160 573.JG24_22765 325 0 0 325
573.JG24_08160 573.JG24_23335 325 0 0 325
573.JG24_08160 573.JG24_23495 990 863 0 998
573.JG24_08160 573.JG24_26800 984 742 0 995
573.JG24_08160 573.JG24_23480 990 860 0 998
573.JG24_08160 573.JG24_26785 325 0 0 325
573.JG24_08160 573.JG24_23475 990 0 0 990
573.JG24_08160 573.JG24_18110 265 0 0 265
573.JG24_08160 573.JG24_24885 990 302 0 992
573.JG24_08160 573.JG24_17385 356 0 0 356
573.JG24_08160 573.JG24_23380 990 0 0 990
573.JG24_08160 573.JG24_29355 232 0 0 231
573.JG24_08160 573.JG24_24685 325 0 0 325
573.JG24_08160 573.JG24_23035 995 153 0 995
573.JG24_08160 573.JG24_23460 990 865 0 998
573.JG24_08160 573.JG24_23525 356 112 0 403
573.JG24_08160 573.JG24_24890 995 0 0 995
573.JG24_08160 573.JG24_22850 325 0 0 325
573.JG24_08160 573.JG24_23375 325 0 0 325
573.JG24_08160 573.JG24_06725 232 0 0 231
573.JG24_08160 573.JG24_23395 325 0 0 325
573.JG24_08160 573.JG24_22865 990 865 0 998
573.JG24_08160 573.JG24_21835 990 0 0 990
573.JG24_08160 573.JG24_23385 990 132 0 990
573.JG24_08160 573.JG24_23040 990 864 0 998
573.JG24_08160 573.JG24_30390 936 153 0 943
573.JG24_08160 573.JG24_26670 251 0 0 250
573.JG24_08160 573.JG24_23765 289 0 0 288
573.JG24_08160 573.JG24_19185 325 0 0 325
573.JG24_08160 573.JG24_19165 990 865 0 998
573.JG24_08160 573.JG24_05765 347 0 0 347
573.JG24_08160 573.JG24_23530 990 153 0 991
573.JG24_08160 573.JG24_23415 990 0 0 990
573.JG24_08160 573.JG24_23400 990 861 0 998
573.JG24_08160 573.JG24_23485 990 0 0 990
573.JG24_08160 573.JG24_16620 356 112 0 403
573.JG24_08160 573.JG24_23425 992 0 0 992
573.JG24_08165 573.JG24_21775 0 0 652 652
573.JG24_08165 573.JG24_29920 0 0 488 487
573.JG24_08165 573.JG24_29915 0 0 294 294
573.JG24_08165 573.JG24_06145 177 0 0 177
573.JG24_08165 573.JG24_20555 0 0 266 266
573.JG24_08170 573.JG24_29595 0 190 92 233
573.JG24_08170 573.JG24_13930 0 743 211 788
573.JG24_08170 573.JG24_08180 0 743 238 795
573.JG24_08170 573.JG24_18060 0 592 283 694
573.JG24_08170 573.JG24_09055 0 267 92 305
573.JG24_08170 573.JG24_10700 0 123 131 205
573.JG24_08170 573.JG24_21250 0 743 92 756
573.JG24_08170 573.JG24_12550 0 743 281 807
573.JG24_08170 573.JG24_05365 0 107 92 154
573.JG24_08170 573.JG24_19365 0 0 226 225
573.JG24_08170 573.JG24_08190 0 592 283 694
573.JG24_08170 573.JG24_19740 0 107 92 154
573.JG24_08170 573.JG24_05480 0 107 92 154
573.JG24_08170 573.JG24_12915 0 391 92 423
573.JG24_08170 573.JG24_20855 0 190 92 233
573.JG24_08170 573.JG24_09665 0 199 442 533
573.JG24_08170 573.JG24_14100 0 107 92 154
573.JG24_08170 573.JG24_09550 0 107 92 154
573.JG24_08170 573.JG24_27415 0 0 252 252
573.JG24_08170 573.JG24_24280 0 331 144 402
573.JG24_08170 573.JG24_10105 0 592 167 645
573.JG24_08170 573.JG24_09010 0 743 92 756
573.JG24_08170 573.JG24_09410 0 190 92 233
573.JG24_08170 573.JG24_09945 0 331 93 367
573.JG24_08170 573.JG24_13060 0 107 92 154
573.JG24_08170 573.JG24_11250 0 391 266 533
573.JG24_08170 573.JG24_21530 0 107 92 154
573.JG24_08170 573.JG24_00930 0 267 92 305
573.JG24_08170 573.JG24_19415 0 509 92 535
573.JG24_08170 573.JG24_05370 0 391 144 456
573.JG24_08170 573.JG24_05510 0 592 167 645
573.JG24_08170 573.JG24_10115 0 331 144 402
573.JG24_08170 573.JG24_08185 0 169 365 449
573.JG24_08170 573.JG24_14120 0 391 144 456
573.JG24_08170 573.JG24_08175 0 637 651 867
573.JG24_08170 573.JG24_06585 0 509 92 535
573.JG24_08175 573.JG24_09550 102 91 85 187
573.JG24_08175 573.JG24_07395 0 0 650 650
573.JG24_08175 573.JG24_09945 102 207 104 306
573.JG24_08175 573.JG24_09410 102 107 85 202
573.JG24_08175 573.JG24_08185 325 0 287 498
573.JG24_08175 573.JG24_23225 104 743 0 759
573.JG24_08175 573.JG24_10115 102 207 167 355
573.JG24_08175 573.JG24_18060 0 572 350 709
573.JG24_08175 573.JG24_10370 0 157 279 366
573.JG24_08175 573.JG24_08180 102 207 284 445
573.JG24_08175 573.JG24_12550 0 572 350 709
573.JG24_08175 573.JG24_05365 102 91 85 187
573.JG24_08175 573.JG24_10700 102 91 167 260
573.JG24_08175 573.JG24_19740 102 91 85 187
573.JG24_08175 573.JG24_05480 102 91 85 187
573.JG24_08175 573.JG24_08170 0 637 651 867
573.JG24_08175 573.JG24_18115 0 0 211 211
573.JG24_08175 573.JG24_20855 102 107 85 202
573.JG24_08175 573.JG24_14100 102 91 85 187
573.JG24_08175 573.JG24_09010 102 207 85 291
573.JG24_08175 573.JG24_10105 102 207 275 438
573.JG24_08175 573.JG24_12375 104 637 0 660
573.JG24_08175 573.JG24_24280 102 207 167 355
573.JG24_08175 573.JG24_21530 102 91 85 187
573.JG24_08175 573.JG24_13060 102 91 85 187
573.JG24_08175 573.JG24_19415 102 207 85 291
573.JG24_08175 573.JG24_00930 102 207 85 291
573.JG24_08175 573.JG24_14120 102 207 167 355
573.JG24_08175 573.JG24_30430 0 0 492 491
573.JG24_08175 573.JG24_06585 102 207 85 291
573.JG24_08175 573.JG24_05510 102 207 275 438
573.JG24_08175 573.JG24_05370 102 207 167 355
573.JG24_08175 573.JG24_13930 102 207 284 445
573.JG24_08175 573.JG24_29595 102 107 85 202
573.JG24_08175 573.JG24_09055 102 91 85 187
573.JG24_08175 573.JG24_21250 102 207 85 291
573.JG24_08175 573.JG24_08190 0 572 350 709
573.JG24_08175 573.JG24_12915 102 207 85 291
573.JG24_08175 573.JG24_09665 0 0 648 648
573.JG24_08180 573.JG24_27190 89 156 0 198
573.JG24_08180 573.JG24_25965 100 107 0 161
573.JG24_08180 573.JG24_10360 89 156 0 198
573.JG24_08180 573.JG24_10400 115 108 0 176
573.JG24_08180 573.JG24_14085 98 190 0 238
573.JG24_08180 573.JG24_14960 188 162 0 290
573.JG24_08180 573.JG24_08190 56 592 387 743
573.JG24_08180 573.JG24_10160 89 156 0 198
573.JG24_08180 573.JG24_09470 89 156 0 198
573.JG24_08180 573.JG24_05435 0 506 213 594
573.JG24_08180 573.JG24_05475 241 399 0 524
573.JG24_08180 573.JG24_10370 194 353 0 456
573.JG24_08180 573.JG24_12550 56 743 387 838
573.JG24_08180 573.JG24_15670 104 0 184 237
573.JG24_08180 573.JG24_20745 124 199 131 336
573.JG24_08180 573.JG24_08170 0 743 238 795
573.JG24_08180 573.JG24_11175 98 190 0 238
573.JG24_08180 573.JG24_14080 102 201 0 251
573.JG24_08180 573.JG24_26690 98 190 0 238
573.JG24_08180 573.JG24_11250 102 91 85 187
573.JG24_08180 573.JG24_25115 89 156 0 198
573.JG24_08180 573.JG24_08185 89 107 259 344
573.JG24_08180 573.JG24_09665 0 0 235 235
573.JG24_08180 573.JG24_12375 0 91 105 151
573.JG24_08180 573.JG24_05260 0 71 159 185
573.JG24_08180 573.JG24_10410 122 196 0 263
573.JG24_08180 573.JG24_03505 57 201 0 214
573.JG24_08180 573.JG24_16345 89 156 0 198
573.JG24_08180 573.JG24_30430 274 743 0 805
573.JG24_08180 573.JG24_18060 56 592 387 743
573.JG24_08180 573.JG24_24800 48 180 0 185
573.JG24_08180 573.JG24_26695 237 585 0 669
573.JG24_08180 573.JG24_13825 89 156 0 198
573.JG24_08180 573.JG24_09240 89 156 0 198
573.JG24_08180 573.JG24_03500 84 201 0 236
573.JG24_08180 573.JG24_24150 104 108 0 166
573.JG24_08180 573.JG24_10515 98 190 0 238
573.JG24_08180 573.JG24_05470 121 193 0 260
573.JG24_08180 573.JG24_08175 102 207 284 445
573.JG24_08180 573.JG24_16430 89 156 0 198
573.JG24_08180 573.JG24_18115 98 190 0 238
573.JG24_08180 573.JG24_26390 177 0 0 177
573.JG24_08180 573.JG24_13170 65 163 0 183
573.JG24_08180 573.JG24_07395 151 743 0 772
573.JG24_08180 573.JG24_23225 0 91 105 151
573.JG24_08180 573.JG24_20875 98 190 0 238
573.JG24_08180 573.JG24_11215 95 146 0 194
573.JG24_08180 573.JG24_18110 237 585 0 669
573.JG24_08180 573.JG24_11420 0 71 159 185
573.JG24_08180 573.JG24_10420 98 190 0 238
573.JG24_08180 573.JG24_14090 122 75 0 153
573.JG24_08180 573.JG24_14740 104 0 140 196
573.JG24_08185 573.JG24_28055 261 0 0 261
573.JG24_08185 573.JG24_09950 275 0 0 275
573.JG24_08185 573.JG24_10360 0 187 104 240
573.JG24_08185 573.JG24_25805 261 0 0 261
573.JG24_08185 573.JG24_03285 248 228 138 455
573.JG24_08185 573.JG24_10255 306 609 0 717
573.JG24_08185 573.JG24_06145 273 0 0 273
573.JG24_08185 573.JG24_04230 281 0 0 281
573.JG24_08185 573.JG24_17840 999 988 0 999
573.JG24_08185 573.JG24_26635 49 232 0 238
573.JG24_08185 573.JG24_11265 0 391 145 457
573.JG24_08185 573.JG24_14855 238 0 0 237
573.JG24_08185 573.JG24_05985 264 0 0 264
573.JG24_08185 573.JG24_20275 248 228 138 455
573.JG24_08185 573.JG24_09410 89 107 92 196
573.JG24_08185 573.JG24_09945 89 107 92 196
573.JG24_08185 573.JG24_12290 222 0 0 222
573.JG24_08185 573.JG24_18945 972 0 0 972
573.JG24_08185 573.JG24_07455 249 0 0 248
573.JG24_08185 573.JG24_20195 273 0 0 273
573.JG24_08185 573.JG24_23450 249 0 0 248
573.JG24_08185 573.JG24_10150 277 599 0 697
573.JG24_08185 573.JG24_24140 256 0 0 256
573.JG24_08185 573.JG24_17820 716 894 0 968
573.JG24_08185 573.JG24_22860 261 0 0 261
573.JG24_08185 573.JG24_03130 249 0 0 248
573.JG24_08185 573.JG24_22680 275 0 0 275
573.JG24_08185 573.JG24_20855 89 107 92 196
573.JG24_08185 573.JG24_14100 89 107 92 196
573.JG24_08185 573.JG24_03060 271 0 0 271
573.JG24_08185 573.JG24_20085 261 0 0 261
573.JG24_08185 573.JG24_11180 268 0 0 268
573.JG24_08185 573.JG24_20235 234 0 0 234
573.JG24_08185 573.JG24_06450 49 232 0 238
573.JG24_08185 573.JG24_10435 158 0 0 157
573.JG24_08185 573.JG24_28620 0 0 172 171
573.JG24_08185 573.JG24_19100 234 0 0 234
573.JG24_08185 573.JG24_04770 195 157 0 292
573.JG24_08185 573.JG24_00915 195 0 0 195
573.JG24_08185 573.JG24_03245 49 232 0 238
573.JG24_08185 573.JG24_18835 281 0 153 364
573.JG24_08185 573.JG24_10700 89 107 92 196
573.JG24_08185 573.JG24_27135 247 0 0 246
573.JG24_08185 573.JG24_13855 248 228 138 455
573.JG24_08185 573.JG24_12035 238 51 0 245
573.JG24_08185 573.JG24_17835 772 894 0 974
573.JG24_08185 573.JG24_26795 334 0 0 334
573.JG24_08185 573.JG24_14840 261 0 0 261
573.JG24_08185 573.JG24_08180 89 107 259 344
573.JG24_08185 573.JG24_12755 264 0 0 264
573.JG24_08185 573.JG24_27190 0 187 104 240
573.JG24_08185 573.JG24_09075 0 0 172 171
573.JG24_08185 573.JG24_18060 421 331 493 786
573.JG24_08185 573.JG24_15755 49 232 0 238
573.JG24_08185 573.JG24_05435 930 0 656 974
573.JG24_08185 573.JG24_05005 0 0 162 161
573.JG24_08185 573.JG24_08175 325 0 287 498
573.JG24_08185 573.JG24_14120 89 107 92 196
573.JG24_08185 573.JG24_15170 285 0 0 284
573.JG24_08185 573.JG24_06585 89 107 92 196
573.JG24_08185 573.JG24_00930 89 107 92 196
573.JG24_08185 573.JG24_23460 234 0 0 234
573.JG24_08185 573.JG24_24995 222 0 0 222
573.JG24_08185 573.JG24_10515 71 203 0 227
573.JG24_08185 573.JG24_05415 0 0 280 280
573.JG24_08185 573.JG24_24885 261 0 0 261
573.JG24_08185 573.JG24_27820 162 0 0 161
573.JG24_08185 573.JG24_04695 238 0 0 237
573.JG24_08185 573.JG24_23400 327 0 0 327
573.JG24_08185 573.JG24_13800 222 0 0 222
573.JG24_08185 573.JG24_21530 89 107 92 196
573.JG24_08185 573.JG24_13060 89 107 92 196
573.JG24_08185 573.JG24_19165 261 0 0 261
573.JG24_08185 573.JG24_06995 277 599 0 697
573.JG24_08185 573.JG24_03500 153 0 0 152
573.JG24_08185 573.JG24_09470 0 187 104 240
573.JG24_08185 573.JG24_12360 0 0 172 171
573.JG24_08185 573.JG24_24150 0 0 179 179
573.JG24_08185 573.JG24_09010 89 107 92 196
573.JG24_08185 573.JG24_13425 49 232 0 238
573.JG24_08185 573.JG24_11540 238 51 0 245
573.JG24_08185 573.JG24_21185 161 0 0 161
573.JG24_08185 573.JG24_08190 421 331 493 786
573.JG24_08185 573.JG24_29855 261 0 0 261
573.JG24_08185 573.JG24_10145 222 0 0 222
573.JG24_08185 573.JG24_17790 577 888 0 950
573.JG24_08185 573.JG24_29485 253 0 0 252
573.JG24_08185 573.JG24_07250 247 0 0 246
573.JG24_08185 573.JG24_10160 0 187 104 240
573.JG24_08185 573.JG24_23370 316 0 0 315
573.JG24_08185 573.JG24_09055 89 107 92 196
573.JG24_08185 573.JG24_09240 0 187 104 240
573.JG24_08185 573.JG24_12885 0 0 162 161
573.JG24_08185 573.JG24_21250 89 107 92 196
573.JG24_08185 573.JG24_25535 158 0 0 157
573.JG24_08185 573.JG24_08380 105 263 201 426
573.JG24_08185 573.JG24_17845 772 892 0 974
573.JG24_08185 573.JG24_14085 71 203 0 227
573.JG24_08185 573.JG24_24990 273 0 0 273
573.JG24_08185 573.JG24_29690 234 0 0 234
573.JG24_08185 573.JG24_13315 264 0 0 264
573.JG24_08185 573.JG24_13930 89 107 259 344
573.JG24_08185 573.JG24_12930 222 0 0 222
573.JG24_08185 573.JG24_29595 89 107 92 196
573.JG24_08185 573.JG24_13825 0 187 104 240
573.JG24_08185 573.JG24_11185 264 0 0 264
573.JG24_08185 573.JG24_17830 772 893 0 974
573.JG24_08185 573.JG24_17795 716 887 0 966
573.JG24_08185 573.JG24_10115 89 107 92 196
573.JG24_08185 573.JG24_17750 105 263 201 426
573.JG24_08185 573.JG24_07460 195 0 0 195
573.JG24_08185 573.JG24_25640 198 0 0 198
573.JG24_08185 573.JG24_23470 238 0 0 237
573.JG24_08185 573.JG24_25515 261 0 0 261
573.JG24_08185 573.JG24_25115 0 187 104 240
573.JG24_08185 573.JG24_08160 261 0 0 261
573.JG24_08185 573.JG24_10130 277 599 0 697
573.JG24_08185 573.JG24_07395 356 0 607 736
573.JG24_08185 573.JG24_27595 253 0 0 252
573.JG24_08185 573.JG24_23490 242 0 0 241
573.JG24_08185 573.JG24_25255 238 51 0 245
573.JG24_08185 573.JG24_04150 275 0 0 275
573.JG24_08185 573.JG24_11250 313 0 266 474
573.JG24_08185 573.JG24_08440 282 0 0 282
573.JG24_08185 573.JG24_09550 89 107 92 196
573.JG24_08185 573.JG24_26690 71 203 0 227
573.JG24_08185 573.JG24_11175 71 203 0 227
573.JG24_08185 573.JG24_04640 0 0 172 171
573.JG24_08185 573.JG24_23300 158 0 0 157
573.JG24_08185 573.JG24_15670 105 263 473 622
573.JG24_08185 573.JG24_08170 0 169 365 449
573.JG24_08185 573.JG24_18115 67 203 0 224
573.JG24_08185 573.JG24_20745 258 446 473 764
573.JG24_08185 573.JG24_06080 195 157 0 292
573.JG24_08185 573.JG24_23650 238 0 0 237
573.JG24_08185 573.JG24_06100 162 0 0 161
573.JG24_08185 573.JG24_19740 89 107 92 196
573.JG24_08185 573.JG24_05480 89 107 92 196
573.JG24_08185 573.JG24_03230 49 232 0 238
573.JG24_08185 573.JG24_17815 306 609 0 717
573.JG24_08185 573.JG24_17810 238 0 0 237
573.JG24_08185 573.JG24_12550 330 331 280 649
573.JG24_08185 573.JG24_07265 222 0 0 222
573.JG24_08185 573.JG24_19030 222 0 0 222
573.JG24_08185 573.JG24_05365 89 107 92 196
573.JG24_08185 573.JG24_10370 0 108 129 189
573.JG24_08185 573.JG24_23440 325 0 0 325
573.JG24_08185 573.JG24_16430 0 187 104 240
573.JG24_08185 573.JG24_14375 275 0 0 275
573.JG24_08185 573.JG24_21170 249 0 0 248
573.JG24_08185 573.JG24_08145 234 0 0 234
573.JG24_08185 573.JG24_19835 306 609 0 717
573.JG24_08185 573.JG24_04450 261 0 0 261
573.JG24_08185 573.JG24_23040 325 0 0 325
573.JG24_08185 573.JG24_05370 89 107 92 196
573.JG24_08185 573.JG24_05510 89 107 207 298
573.JG24_08185 573.JG24_16345 0 187 104 240
573.JG24_08185 573.JG24_30425 347 0 0 347
573.JG24_08185 573.JG24_22865 347 0 0 347
573.JG24_08185 573.JG24_13780 0 0 162 161
573.JG24_08185 573.JG24_25635 216 0 0 216
573.JG24_08185 573.JG24_30430 935 0 561 970
573.JG24_08185 573.JG24_17765 264 0 0 264
573.JG24_08185 573.JG24_11270 0 391 145 457
573.JG24_08185 573.JG24_24315 419 0 0 418
573.JG24_08185 573.JG24_26090 154 0 0 153
573.JG24_08185 573.JG24_19415 89 107 92 196
573.JG24_08185 573.JG24_07590 157 0 0 156
573.JG24_08185 573.JG24_19050 177 0 0 177
573.JG24_08185 573.JG24_14485 248 228 138 455
573.JG24_08185 573.JG24_23825 984 0 0 984
573.JG24_08185 573.JG24_05765 261 0 0 261
573.JG24_08185 573.JG24_05260 0 0 162 161
573.JG24_08185 573.JG24_22560 238 51 0 245
573.JG24_08185 573.JG24_24280 89 107 92 196
573.JG24_08185 573.JG24_07115 966 0 0 966
573.JG24_08185 573.JG24_15360 234 0 0 234
573.JG24_08185 573.JG24_18010 261 0 0 261
573.JG24_08185 573.JG24_22675 277 599 0 697
573.JG24_08185 573.JG24_10105 89 107 207 298
573.JG24_08185 573.JG24_07365 249 0 0 248
573.JG24_08185 573.JG24_17850 716 894 0 968
573.JG24_08185 573.JG24_17825 772 895 0 975
573.JG24_08185 573.JG24_09665 325 0 375 560
573.JG24_08185 573.JG24_29815 157 0 0 156
573.JG24_08185 573.JG24_03240 222 0 0 222
573.JG24_08185 573.JG24_18965 242 0 0 241
573.JG24_08185 573.JG24_04290 260 0 0 260
573.JG24_08185 573.JG24_16680 281 0 153 364
573.JG24_08185 573.JG24_06430 195 0 0 195
573.JG24_08185 573.JG24_12915 89 107 92 196
573.JG24_08185 573.JG24_27890 238 0 0 237
573.JG24_08185 573.JG24_09490 157 0 0 156
573.JG24_08185 573.JG24_10420 71 203 0 227
573.JG24_08185 573.JG24_07640 0 0 172 171
573.JG24_08185 573.JG24_28090 277 599 0 697
573.JG24_08185 573.JG24_16025 49 232 0 238
573.JG24_08185 573.JG24_03540 248 228 138 455
573.JG24_08185 573.JG24_17605 285 0 0 284
573.JG24_08185 573.JG24_28505 256 0 0 256
573.JG24_08185 573.JG24_04235 287 0 0 286
573.JG24_08185 573.JG24_23480 249 0 0 248
573.JG24_08185 573.JG24_11420 0 0 162 161
573.JG24_08185 573.JG24_23495 319 0 0 319
573.JG24_08185 573.JG24_27965 222 0 0 222
573.JG24_08185 573.JG24_20875 71 203 0 227
573.JG24_08185 573.JG24_16310 268 0 0 268
573.JG24_08185 573.JG24_25645 237 0 0 237
573.JG24_08185 573.JG24_25915 154 0 0 153
573.JG24_08185 573.JG24_27970 248 228 138 455
573.JG24_08185 573.JG24_29935 282 0 0 282
573.JG24_08190 573.JG24_08170 0 592 283 694
573.JG24_08190 573.JG24_18115 0 108 92 155
573.JG24_08190 573.JG24_15610 0 0 279 279
573.JG24_08190 573.JG24_20855 56 164 74 205
573.JG24_08190 573.JG24_05480 56 107 74 151
573.JG24_08190 573.JG24_10420 0 108 99 161
573.JG24_08190 573.JG24_12915 56 488 74 513
573.JG24_08190 573.JG24_09055 56 199 74 238
573.JG24_08190 573.JG24_21250 56 592 74 612
573.JG24_08190 573.JG24_27725 0 0 202 202
573.JG24_08190 573.JG24_18885 247 0 0 246
573.JG24_08190 573.JG24_10370 0 394 182 483
573.JG24_08190 573.JG24_14085 0 108 99 161
573.JG24_08190 573.JG24_29595 56 164 74 205
573.JG24_08190 573.JG24_20875 0 108 99 161
573.JG24_08190 573.JG24_13930 56 592 202 665
573.JG24_08190 573.JG24_08180 56 592 387 743
