protein1 protein2 experimental database textmining combined_score
565664.EFXG_00016 565664.EFXG_00668 156 0 0 155
565664.EFXG_00016 565664.EFXG_00441 160 0 0 159
565664.EFXG_00016 565664.EFXG_00018 0 0 663 663
565664.EFXG_00016 565664.EFXG_01315 157 0 0 156
565664.EFXG_00016 565664.EFXG_02728 156 0 0 155
565664.EFXG_00016 565664.EFXG_01945 187 0 0 187
565664.EFXG_00016 565664.EFXG_02601 157 0 0 156
565664.EFXG_00016 565664.EFXG_00914 187 0 0 187
565664.EFXG_00016 565664.EFXG_00768 160 0 0 159
565664.EFXG_00016 565664.EFXG_00017 0 0 814 814
565664.EFXG_00016 565664.EFXG_01890 190 0 0 190
565664.EFXG_00016 565664.EFXG_01121 347 0 225 472
565664.EFXG_00016 565664.EFXG_01719 159 0 0 158
565664.EFXG_00017 565664.EFXG_00178 384 0 0 384
565664.EFXG_00017 565664.EFXG_01849 384 0 0 384
565664.EFXG_00017 565664.EFXG_00179 999 0 0 999
565664.EFXG_00017 565664.EFXG_00478 384 0 0 384
565664.EFXG_00017 565664.EFXG_00451 459 0 0 459
565664.EFXG_00017 565664.EFXG_01390 390 0 0 390
565664.EFXG_00017 565664.EFXG_02084 384 0 0 384
565664.EFXG_00017 565664.EFXG_01844 998 0 0 998
565664.EFXG_00017 565664.EFXG_00105 999 0 0 999
565664.EFXG_00017 565664.EFXG_01314 390 0 0 390
565664.EFXG_00017 565664.EFXG_00077 999 0 0 999
565664.EFXG_00017 565664.EFXG_00501 390 0 0 390
565664.EFXG_00017 565664.EFXG_00241 999 0 0 999
565664.EFXG_00017 565664.EFXG_01228 841 0 0 841
565664.EFXG_00017 565664.EFXG_00104 384 0 0 384
565664.EFXG_00017 565664.EFXG_01842 998 0 0 998
565664.EFXG_00017 565664.EFXG_01890 880 0 0 880
565664.EFXG_00017 565664.EFXG_00117 999 0 0 999
565664.EFXG_00017 565664.EFXG_00032 347 0 0 347
565664.EFXG_00017 565664.EFXG_00078 999 0 0 999
565664.EFXG_00017 565664.EFXG_00186 998 0 0 998
565664.EFXG_00017 565664.EFXG_00904 384 0 0 384
565664.EFXG_00017 565664.EFXG_04073 384 0 0 384
565664.EFXG_00017 565664.EFXG_00073 999 0 0 999
565664.EFXG_00017 565664.EFXG_01214 999 0 0 999
565664.EFXG_00017 565664.EFXG_00075 384 0 0 384
565664.EFXG_00017 565664.EFXG_01748 968 0 0 968
565664.EFXG_00017 565664.EFXG_01843 998 0 0 998
565664.EFXG_00017 565664.EFXG_01300 390 0 0 390
565664.EFXG_00017 565664.EFXG_00489 347 0 0 347
565664.EFXG_00017 565664.EFXG_04033 384 0 0 384
565664.EFXG_00017 565664.EFXG_00026 999 0 0 999
565664.EFXG_00017 565664.EFXG_00024 999 0 0 999
565664.EFXG_00017 565664.EFXG_01197 384 0 0 384
565664.EFXG_00017 565664.EFXG_01850 384 0 0 384
565664.EFXG_00017 565664.EFXG_00079 999 0 0 999
565664.EFXG_00017 565664.EFXG_00098 384 0 0 384
565664.EFXG_00017 565664.EFXG_00771 384 0 0 384
565664.EFXG_00017 565664.EFXG_01213 999 0 0 999
565664.EFXG_00017 565664.EFXG_00074 999 0 0 999
565664.EFXG_00017 565664.EFXG_00240 999 0 0 999
565664.EFXG_00017 565664.EFXG_00102 999 0 0 999
565664.EFXG_00017 565664.EFXG_00090 999 0 0 999
565664.EFXG_00017 565664.EFXG_01227 797 0 0 797
565664.EFXG_00017 565664.EFXG_00092 999 0 0 999
565664.EFXG_00017 565664.EFXG_01851 631 0 0 631
565664.EFXG_00017 565664.EFXG_00202 797 0 0 797
565664.EFXG_00017 565664.EFXG_01230 968 0 0 968
565664.EFXG_00017 565664.EFXG_01078 999 0 0 999
565664.EFXG_00017 565664.EFXG_01900 347 0 0 347
565664.EFXG_00017 565664.EFXG_00083 999 0 0 999
565664.EFXG_00017 565664.EFXG_00796 384 0 0 384
565664.EFXG_00017 565664.EFXG_00089 999 0 0 999
565664.EFXG_00017 565664.EFXG_00657 384 0 0 384
565664.EFXG_00017 565664.EFXG_02003 384 0 0 384
565664.EFXG_00017 565664.EFXG_00132 384 0 0 384
565664.EFXG_00017 565664.EFXG_00088 999 0 0 999
565664.EFXG_00017 565664.EFXG_02798 384 0 0 384
565664.EFXG_00017 565664.EFXG_00609 999 0 0 999
565664.EFXG_00017 565664.EFXG_00095 999 0 0 999
565664.EFXG_00017 565664.EFXG_00094 999 0 0 999
565664.EFXG_00017 565664.EFXG_00081 999 0 0 999
565664.EFXG_00017 565664.EFXG_01344 384 0 0 384
565664.EFXG_00017 565664.EFXG_01080 999 0 0 999
565664.EFXG_00017 565664.EFXG_02448 999 0 0 999
565664.EFXG_00017 565664.EFXG_01107 384 0 0 384
565664.EFXG_00017 565664.EFXG_00097 999 0 0 999
565664.EFXG_00017 565664.EFXG_00085 999 0 0 999
565664.EFXG_00017 565664.EFXG_00080 999 0 0 999
565664.EFXG_00017 565664.EFXG_00772 384 0 0 384
565664.EFXG_00017 565664.EFXG_02452 384 0 0 384
565664.EFXG_00017 565664.EFXG_01365 390 0 0 390
565664.EFXG_00017 565664.EFXG_00091 999 0 0 999
565664.EFXG_00017 565664.EFXG_00086 999 0 0 999
565664.EFXG_00017 565664.EFXG_00076 459 0 0 459
565664.EFXG_00017 565664.EFXG_00103 999 0 0 999
565664.EFXG_00017 565664.EFXG_01719 999 0 0 999
565664.EFXG_00017 565664.EFXG_01196 384 0 0 384
565664.EFXG_00017 565664.EFXG_00096 999 0 0 999
565664.EFXG_00017 565664.EFXG_00152 999 0 0 999
565664.EFXG_00017 565664.EFXG_00093 999 0 0 999
565664.EFXG_00017 565664.EFXG_00087 999 0 0 999
565664.EFXG_00017 565664.EFXG_00799 384 0 0 384
565664.EFXG_00017 565664.EFXG_02727 384 0 0 384
565664.EFXG_00017 565664.EFXG_02443 999 0 0 999
565664.EFXG_00017 565664.EFXG_01346 384 0 0 384
565664.EFXG_00017 565664.EFXG_01037 999 0 0 999
565664.EFXG_00017 565664.EFXG_02107 384 0 0 384
565664.EFXG_00017 565664.EFXG_01841 909 0 0 909
565664.EFXG_00017 565664.EFXG_00101 999 0 0 999
565664.EFXG_00017 565664.EFXG_02080 390 0 0 390
565664.EFXG_00017 565664.EFXG_01837 347 0 0 347
565664.EFXG_00017 565664.EFXG_01706 384 0 0 384
565664.EFXG_00017 565664.EFXG_02059 999 0 0 999
565664.EFXG_00017 565664.EFXG_00082 999 0 0 999
565664.EFXG_00017 565664.EFXG_00477 384 0 0 384
565664.EFXG_00017 565664.EFXG_00773 999 0 0 999
565664.EFXG_00017 565664.EFXG_00974 347 0 0 347
565664.EFXG_00017 565664.EFXG_01588 909 0 0 909
565664.EFXG_00017 565664.EFXG_00016 0 0 814 814
565664.EFXG_00017 565664.EFXG_01709 384 0 0 384
565664.EFXG_00017 565664.EFXG_00084 999 0 0 999
565664.EFXG_00017 565664.EFXG_00730 999 0 0 999
565664.EFXG_00017 565664.EFXG_00018 0 0 693 693
565664.EFXG_00017 565664.EFXG_00894 347 0 0 347
565664.EFXG_00017 565664.EFXG_01716 909 0 0 909
565664.EFXG_00017 565664.EFXG_00028 998 0 0 998
565664.EFXG_00018 565664.EFXG_00009 266 0 312 473
565664.EFXG_00018 565664.EFXG_00513 0 0 578 578
565664.EFXG_00018 565664.EFXG_01601 0 0 808 808
565664.EFXG_00018 565664.EFXG_00029 295 0 813 862
565664.EFXG_00018 565664.EFXG_00220 338 0 0 338
565664.EFXG_00018 565664.EFXG_00016 0 0 663 663
565664.EFXG_00018 565664.EFXG_00022 0 0 600 600
565664.EFXG_00018 565664.EFXG_02596 190 0 0 190
565664.EFXG_00018 565664.EFXG_02178 165 0 0 165
565664.EFXG_00018 565664.EFXG_00023 0 0 685 685
565664.EFXG_00018 565664.EFXG_02061 157 0 0 156
565664.EFXG_00018 565664.EFXG_00008 0 0 777 777
565664.EFXG_00018 565664.EFXG_01794 74 0 168 196
565664.EFXG_00018 565664.EFXG_00017 0 0 693 693
565664.EFXG_00018 565664.EFXG_00479 201 0 0 201
565664.EFXG_00018 565664.EFXG_02525 266 0 312 473
565664.EFXG_00018 565664.EFXG_01387 153 0 0 152
565664.EFXG_00018 565664.EFXG_01509 74 0 168 196
565664.EFXG_00018 565664.EFXG_01060 0 0 308 307
565664.EFXG_00018 565664.EFXG_00019 661 0 814 934
565664.EFXG_00018 565664.EFXG_03839 157 0 0 156
565664.EFXG_00018 565664.EFXG_02421 256 0 225 398
565664.EFXG_00018 565664.EFXG_00081 211 0 622 689
565664.EFXG_00018 565664.EFXG_02675 256 0 225 398
565664.EFXG_00018 565664.EFXG_00879 165 0 0 165
565664.EFXG_00018 565664.EFXG_01054 161 0 0 161
565664.EFXG_00018 565664.EFXG_03840 157 0 0 156
565664.EFXG_00018 565664.EFXG_01212 206 0 0 206
565664.EFXG_00018 565664.EFXG_02573 165 0 0 165
565664.EFXG_00018 565664.EFXG_02574 165 0 0 165
565664.EFXG_00018 565664.EFXG_01294 157 0 0 156
565664.EFXG_00018 565664.EFXG_00251 166 0 0 165
565664.EFXG_00018 565664.EFXG_01600 256 0 814 855
565664.EFXG_00018 565664.EFXG_02777 266 0 312 473
565664.EFXG_00018 565664.EFXG_00514 0 0 284 284
565664.EFXG_00018 565664.EFXG_00225 187 0 0 187
565664.EFXG_00018 565664.EFXG_01145 74 0 168 196
565664.EFXG_00018 565664.EFXG_01389 157 0 0 156
565664.EFXG_00018 565664.EFXG_01689 0 0 322 321
565664.EFXG_00018 565664.EFXG_01688 0 0 519 519
565664.EFXG_00018 565664.EFXG_02050 153 0 0 152
565664.EFXG_00018 565664.EFXG_02571 165 0 0 165
565664.EFXG_00018 565664.EFXG_00674 130 0 811 828
565664.EFXG_00018 565664.EFXG_02572 165 0 0 165
565664.EFXG_00018 565664.EFXG_00355 157 0 0 156
565664.EFXG_00018 565664.EFXG_01026 165 0 0 165
565664.EFXG_00018 565664.EFXG_01056 208 0 0 208
565664.EFXG_00018 565664.EFXG_02191 157 0 0 156
565664.EFXG_00018 565664.EFXG_01849 0 0 581 581
565664.EFXG_00019 565664.EFXG_01618 300 0 0 300
565664.EFXG_00019 565664.EFXG_03874 384 0 0 384
565664.EFXG_00019 565664.EFXG_01832 300 0 0 300
565664.EFXG_00019 565664.EFXG_00675 153 0 0 152
565664.EFXG_00019 565664.EFXG_00018 661 0 814 934
565664.EFXG_00019 565664.EFXG_00481 155 0 0 154
565664.EFXG_00019 565664.EFXG_01733 165 0 0 165
565664.EFXG_00019 565664.EFXG_00999 384 892 284 948
565664.EFXG_00019 565664.EFXG_00853 185 0 0 185
565664.EFXG_00019 565664.EFXG_01639 165 0 0 165
565664.EFXG_00019 565664.EFXG_02054 165 0 0 165
565664.EFXG_00019 565664.EFXG_00057 189 0 0 189
565664.EFXG_00019 565664.EFXG_01279 384 862 123 918
565664.EFXG_00019 565664.EFXG_01264 384 0 0 384
565664.EFXG_00019 565664.EFXG_00523 165 0 0 165
565664.EFXG_00019 565664.EFXG_00502 384 0 0 384
565664.EFXG_00019 565664.EFXG_00806 158 0 0 157
565664.EFXG_00019 565664.EFXG_00593 285 676 0 758
565664.EFXG_00019 565664.EFXG_02064 998 817 573 999
565664.EFXG_00019 565664.EFXG_01999 210 0 0 210
565664.EFXG_00019 565664.EFXG_01324 258 0 0 258
565664.EFXG_00019 565664.EFXG_02421 0 0 225 224
565664.EFXG_00019 565664.EFXG_01326 301 644 709 921
565664.EFXG_00019 565664.EFXG_02194 200 0 0 200
565664.EFXG_00019 565664.EFXG_00697 161 0 0 161
565664.EFXG_00019 565664.EFXG_01352 160 0 0 159
565664.EFXG_00019 565664.EFXG_00383 384 0 284 540
565664.EFXG_00019 565664.EFXG_02773 420 862 225 932
565664.EFXG_00019 565664.EFXG_01877 524 922 0 961
565664.EFXG_00019 565664.EFXG_00361 161 0 0 161
565664.EFXG_00019 565664.EFXG_00142 185 0 0 185
565664.EFXG_00019 565664.EFXG_00143 185 0 0 185
565664.EFXG_00019 565664.EFXG_00370 165 0 0 165
565664.EFXG_00019 565664.EFXG_02368 165 0 0 165
565664.EFXG_00019 565664.EFXG_02434 384 0 0 384
565664.EFXG_00019 565664.EFXG_02713 420 862 225 932
565664.EFXG_00019 565664.EFXG_01606 999 997 706 999
565664.EFXG_00019 565664.EFXG_02414 189 0 0 189
565664.EFXG_00019 565664.EFXG_01658 155 0 0 154
565664.EFXG_00019 565664.EFXG_00513 214 0 0 214
565664.EFXG_00019 565664.EFXG_01647 0 0 421 420
565664.EFXG_00019 565664.EFXG_01058 420 862 311 940
565664.EFXG_00019 565664.EFXG_02561 0 0 284 284
565664.EFXG_00019 565664.EFXG_02591 411 892 666 976
565664.EFXG_00019 565664.EFXG_00022 214 0 0 214
565664.EFXG_00019 565664.EFXG_00956 165 0 0 165
565664.EFXG_00019 565664.EFXG_01049 796 946 814 997
565664.EFXG_00019 565664.EFXG_00457 0 0 634 634
565664.EFXG_00019 565664.EFXG_01719 152 0 0 151
565664.EFXG_00019 565664.EFXG_00158 384 862 123 918
565664.EFXG_00019 565664.EFXG_00309 258 0 0 258
565664.EFXG_00019 565664.EFXG_00915 161 0 0 161
565664.EFXG_00019 565664.EFXG_01712 155 0 0 154
565664.EFXG_00019 565664.EFXG_01198 165 0 0 165
565664.EFXG_00019 565664.EFXG_00805 152 0 0 151
565664.EFXG_00019 565664.EFXG_01350 158 0 0 157
565664.EFXG_00019 565664.EFXG_02592 161 0 0 161
565664.EFXG_00019 565664.EFXG_00159 348 996 740 999
565664.EFXG_00019 565664.EFXG_00616 138 887 0 898
565664.EFXG_00019 565664.EFXG_02118 161 0 0 161
565664.EFXG_00019 565664.EFXG_01896 313 0 0 313
565664.EFXG_00019 565664.EFXG_02381 165 0 0 165
565664.EFXG_00019 565664.EFXG_02675 0 0 225 224
565664.EFXG_00019 565664.EFXG_01648 384 0 637 766
565664.EFXG_00019 565664.EFXG_01925 158 694 0 731
565664.EFXG_00019 565664.EFXG_01054 788 993 782 999
565664.EFXG_00019 565664.EFXG_02648 153 0 0 152
565664.EFXG_00019 565664.EFXG_01600 0 0 702 702
565664.EFXG_00019 565664.EFXG_01861 434 0 0 434
565664.EFXG_00019 565664.EFXG_01197 142 782 0 804
565664.EFXG_00019 565664.EFXG_00653 158 694 0 731
565664.EFXG_00019 565664.EFXG_02041 165 0 0 165
565664.EFXG_00019 565664.EFXG_02112 375 0 0 375
565664.EFXG_00019 565664.EFXG_00333 165 0 0 165
565664.EFXG_00019 565664.EFXG_01546 161 0 0 161
565664.EFXG_00019 565664.EFXG_00749 208 0 0 208
565664.EFXG_00019 565664.EFXG_00995 384 0 0 384
565664.EFXG_00019 565664.EFXG_01000 381 917 0 946
565664.EFXG_00019 565664.EFXG_00807 154 0 0 153
565664.EFXG_00019 565664.EFXG_00077 187 0 0 187
565664.EFXG_00019 565664.EFXG_00608 919 949 805 999
565664.EFXG_00019 565664.EFXG_01495 384 862 123 918
565664.EFXG_00019 565664.EFXG_01056 208 0 173 317
565664.EFXG_00019 565664.EFXG_00474 285 676 0 758
565664.EFXG_00020 565664.EFXG_02360 163 0 0 163
565664.EFXG_00020 565664.EFXG_00797 216 0 0 216
565664.EFXG_00020 565664.EFXG_01375 170 0 0 169
565664.EFXG_00020 565664.EFXG_01121 161 0 0 161
565664.EFXG_00020 565664.EFXG_00467 163 0 0 163
565664.EFXG_00020 565664.EFXG_00187 163 0 0 163
565664.EFXG_00020 565664.EFXG_01867 170 0 0 169
565664.EFXG_00020 565664.EFXG_00180 222 0 0 222
565664.EFXG_00020 565664.EFXG_00768 160 0 0 159
565664.EFXG_00020 565664.EFXG_00682 203 0 0 203
565664.EFXG_00020 565664.EFXG_00441 160 0 0 159
565664.EFXG_00020 565664.EFXG_00198 161 0 0 161
565664.EFXG_00020 565664.EFXG_02643 193 0 0 193
565664.EFXG_00020 565664.EFXG_00726 172 0 0 171
565664.EFXG_00020 565664.EFXG_02372 170 0 0 169
565664.EFXG_00020 565664.EFXG_00690 161 0 0 161
565664.EFXG_00021 565664.EFXG_02113 0 0 786 786
565664.EFXG_00021 565664.EFXG_00679 0 0 693 693
565664.EFXG_00021 565664.EFXG_00721 216 0 814 847
565664.EFXG_00021 565664.EFXG_01326 0 0 814 814
565664.EFXG_00021 565664.EFXG_00662 0 0 690 690
565664.EFXG_00021 565664.EFXG_01051 0 0 814 814
565664.EFXG_00022 565664.EFXG_00514 456 876 814 986
565664.EFXG_00022 565664.EFXG_00383 141 0 176 261
565664.EFXG_00022 565664.EFXG_02789 165 0 0 165
565664.EFXG_00022 565664.EFXG_01326 0 0 583 583
565664.EFXG_00022 565664.EFXG_01702 329 0 0 329
565664.EFXG_00022 565664.EFXG_00796 162 0 0 161
565664.EFXG_00022 565664.EFXG_02435 165 0 0 165
565664.EFXG_00022 565664.EFXG_02196 0 0 670 670
565664.EFXG_00022 565664.EFXG_02436 165 0 0 165
565664.EFXG_00022 565664.EFXG_00504 0 0 739 739
565664.EFXG_00022 565664.EFXG_00458 160 0 0 159
565664.EFXG_00022 565664.EFXG_04024 165 0 0 165
565664.EFXG_00022 565664.EFXG_01925 175 0 0 175
565664.EFXG_00022 565664.EFXG_01648 141 0 176 261
565664.EFXG_00022 565664.EFXG_01054 175 0 0 175
565664.EFXG_00022 565664.EFXG_01267 165 0 0 165
565664.EFXG_00022 565664.EFXG_01268 165 0 0 165
565664.EFXG_00022 565664.EFXG_00474 311 819 165 886
565664.EFXG_00022 565664.EFXG_01986 165 0 0 165
565664.EFXG_00022 565664.EFXG_01877 383 807 140 888
565664.EFXG_00022 565664.EFXG_00321 162 0 0 161
565664.EFXG_00022 565664.EFXG_00653 175 0 0 175
565664.EFXG_00022 565664.EFXG_01688 286 811 0 859
565664.EFXG_00022 565664.EFXG_00238 0 0 175 175
565664.EFXG_00022 565664.EFXG_03862 159 0 265 355
565664.EFXG_00022 565664.EFXG_00023 456 876 814 986
565664.EFXG_00022 565664.EFXG_02107 197 0 0 197
565664.EFXG_00022 565664.EFXG_00645 0 0 159 158
565664.EFXG_00022 565664.EFXG_00006 165 0 0 165
565664.EFXG_00022 565664.EFXG_00513 0 0 305 305
565664.EFXG_00022 565664.EFXG_00130 159 0 120 228
565664.EFXG_00022 565664.EFXG_02835 158 0 0 157
565664.EFXG_00022 565664.EFXG_03861 159 0 120 228
565664.EFXG_00022 565664.EFXG_00018 0 0 600 600
565664.EFXG_00022 565664.EFXG_00593 311 819 165 886
565664.EFXG_00022 565664.EFXG_00660 158 0 0 157
565664.EFXG_00022 565664.EFXG_04082 165 0 0 165
565664.EFXG_00022 565664.EFXG_01613 226 0 0 225
565664.EFXG_00022 565664.EFXG_01994 0 0 175 175
565664.EFXG_00022 565664.EFXG_00159 138 0 587 628
565664.EFXG_00022 565664.EFXG_00019 214 0 0 214
565664.EFXG_00022 565664.EFXG_00719 191 0 0 191
565664.EFXG_00022 565664.EFXG_00305 165 0 0 165
565664.EFXG_00022 565664.EFXG_00189 162 0 48 168
565664.EFXG_00023 565664.EFXG_00523 162 0 0 161
565664.EFXG_00023 565664.EFXG_01196 158 0 0 157
565664.EFXG_00023 565664.EFXG_02452 179 0 0 179
565664.EFXG_00023 565664.EFXG_01486 157 0 0 156
565664.EFXG_00023 565664.EFXG_01193 0 0 677 677
565664.EFXG_00023 565664.EFXG_00764 155 0 0 154
565664.EFXG_00023 565664.EFXG_01198 162 0 0 161
565664.EFXG_00023 565664.EFXG_04082 165 0 108 223
565664.EFXG_00023 565664.EFXG_01335 0 0 278 278
565664.EFXG_00023 565664.EFXG_01080 259 0 0 258
565664.EFXG_00023 565664.EFXG_02835 189 0 0 189
565664.EFXG_00023 565664.EFXG_00513 456 876 814 986
565664.EFXG_00023 565664.EFXG_00353 157 0 0 156
565664.EFXG_00023 565664.EFXG_02638 157 0 0 156
565664.EFXG_00023 565664.EFXG_00018 0 0 685 685
565664.EFXG_00023 565664.EFXG_01733 162 0 0 161
565664.EFXG_00023 565664.EFXG_00022 456 876 814 986
565664.EFXG_00023 565664.EFXG_00082 257 0 0 256
565664.EFXG_00023 565664.EFXG_01639 162 0 0 161
565664.EFXG_00023 565664.EFXG_00101 239 0 0 238
565664.EFXG_00023 565664.EFXG_00956 162 0 0 161
565664.EFXG_00023 565664.EFXG_00057 189 0 0 189
565664.EFXG_00023 565664.EFXG_02054 162 0 0 161
565664.EFXG_00023 565664.EFXG_01277 157 0 0 156
565664.EFXG_00023 565664.EFXG_01688 297 0 0 297
565664.EFXG_00023 565664.EFXG_00333 162 0 0 161
565664.EFXG_00023 565664.EFXG_02041 162 0 0 161
565664.EFXG_00023 565664.EFXG_01986 165 0 108 223
565664.EFXG_00023 565664.EFXG_00370 162 0 0 161
565664.EFXG_00023 565664.EFXG_00749 208 0 0 208
565664.EFXG_00023 565664.EFXG_00104 158 0 0 157
565664.EFXG_00023 565664.EFXG_00001 157 0 0 156
565664.EFXG_00023 565664.EFXG_02368 162 0 0 161
565664.EFXG_00023 565664.EFXG_01267 165 0 108 223
565664.EFXG_00023 565664.EFXG_01420 157 0 0 156
565664.EFXG_00023 565664.EFXG_00763 155 0 0 154
565664.EFXG_00023 565664.EFXG_00010 259 0 0 258
565664.EFXG_00023 565664.EFXG_01268 165 0 108 223
565664.EFXG_00023 565664.EFXG_02414 189 0 0 189
565664.EFXG_00023 565664.EFXG_02381 162 0 0 161
565664.EFXG_00023 565664.EFXG_01967 161 0 0 161
565664.EFXG_00023 565664.EFXG_02436 165 0 108 223
565664.EFXG_00023 565664.EFXG_01326 202 0 704 753
565664.EFXG_00023 565664.EFXG_02435 165 0 108 223
565664.EFXG_00023 565664.EFXG_02220 157 0 0 156
565664.EFXG_00023 565664.EFXG_04024 165 0 108 223
565664.EFXG_00023 565664.EFXG_02057 157 0 0 156
565664.EFXG_00023 565664.EFXG_02789 165 0 108 223
565664.EFXG_00023 565664.EFXG_01015 161 0 0 161
565664.EFXG_00023 565664.EFXG_02455 157 0 0 156
565664.EFXG_00023 565664.EFXG_01821 157 0 0 156
565664.EFXG_00024 565664.EFXG_01748 968 0 0 968
565664.EFXG_00024 565664.EFXG_01843 998 0 0 998
565664.EFXG_00024 565664.EFXG_01300 390 0 0 390
565664.EFXG_00024 565664.EFXG_00489 347 0 0 347
565664.EFXG_00024 565664.EFXG_00026 999 956 0 999
565664.EFXG_00024 565664.EFXG_04033 384 694 0 803
565664.EFXG_00024 565664.EFXG_01197 384 0 0 384
565664.EFXG_00024 565664.EFXG_00079 999 0 0 999
565664.EFXG_00024 565664.EFXG_01850 384 0 0 384
565664.EFXG_00024 565664.EFXG_00098 384 0 0 384
565664.EFXG_00024 565664.EFXG_00771 931 724 0 980
565664.EFXG_00024 565664.EFXG_01213 999 0 0 999
565664.EFXG_00024 565664.EFXG_00074 999 997 0 999
565664.EFXG_00024 565664.EFXG_00102 999 915 0 999
565664.EFXG_00024 565664.EFXG_00240 999 0 0 999
565664.EFXG_00024 565664.EFXG_01227 797 875 0 973
565664.EFXG_00024 565664.EFXG_00090 999 0 0 999
565664.EFXG_00024 565664.EFXG_00092 999 956 0 999
565664.EFXG_00024 565664.EFXG_01851 631 0 0 631
565664.EFXG_00024 565664.EFXG_00202 797 875 0 973
565664.EFXG_00024 565664.EFXG_01230 968 0 0 968
565664.EFXG_00024 565664.EFXG_01078 999 724 0 999
565664.EFXG_00024 565664.EFXG_01900 347 0 0 347
565664.EFXG_00024 565664.EFXG_00796 909 0 0 909
565664.EFXG_00024 565664.EFXG_00083 999 724 0 999
565664.EFXG_00024 565664.EFXG_00089 999 0 0 999
565664.EFXG_00024 565664.EFXG_02003 909 724 0 973
565664.EFXG_00024 565664.EFXG_00088 999 0 0 999
565664.EFXG_00024 565664.EFXG_02798 384 694 0 803
565664.EFXG_00024 565664.EFXG_00129 759 724 0 930
565664.EFXG_00024 565664.EFXG_02119 431 901 0 941
565664.EFXG_00024 565664.EFXG_00178 384 0 0 384
565664.EFXG_00024 565664.EFXG_01849 384 0 0 384
565664.EFXG_00024 565664.EFXG_00179 999 997 0 999
565664.EFXG_00024 565664.EFXG_00451 548 0 0 548
565664.EFXG_00024 565664.EFXG_01844 998 0 0 998
565664.EFXG_00024 565664.EFXG_00105 999 724 0 999
565664.EFXG_00024 565664.EFXG_00077 999 997 0 999
565664.EFXG_00024 565664.EFXG_00241 999 724 0 999
565664.EFXG_00024 565664.EFXG_01228 841 714 0 952
565664.EFXG_00024 565664.EFXG_00104 384 0 0 384
565664.EFXG_00024 565664.EFXG_00791 155 0 0 154
565664.EFXG_00024 565664.EFXG_01890 880 0 0 880
565664.EFXG_00024 565664.EFXG_01842 998 0 0 998
565664.EFXG_00024 565664.EFXG_00143 71 286 0 308
565664.EFXG_00024 565664.EFXG_00142 71 286 0 308
565664.EFXG_00024 565664.EFXG_00117 999 0 0 999
565664.EFXG_00024 565664.EFXG_00032 347 0 0 347
565664.EFXG_00024 565664.EFXG_00078 999 812 547 999
565664.EFXG_00024 565664.EFXG_00186 998 0 0 998
565664.EFXG_00024 565664.EFXG_02763 384 0 0 384
565664.EFXG_00024 565664.EFXG_04073 384 694 0 803
565664.EFXG_00024 565664.EFXG_00239 914 746 0 977
565664.EFXG_00024 565664.EFXG_00073 999 989 0 999
565664.EFXG_00024 565664.EFXG_01214 999 997 0 999
565664.EFXG_00024 565664.EFXG_00075 384 694 0 803
565664.EFXG_00024 565664.EFXG_00152 999 923 0 999
565664.EFXG_00024 565664.EFXG_00093 999 0 0 999
565664.EFXG_00024 565664.EFXG_00087 999 956 0 999
565664.EFXG_00024 565664.EFXG_02727 909 0 0 909
565664.EFXG_00024 565664.EFXG_02443 999 724 0 999
565664.EFXG_00024 565664.EFXG_01346 384 0 0 384
565664.EFXG_00024 565664.EFXG_01037 999 0 702 999
565664.EFXG_00024 565664.EFXG_02107 384 724 0 822
565664.EFXG_00024 565664.EFXG_00853 71 286 0 308
565664.EFXG_00024 565664.EFXG_01841 909 812 0 982
565664.EFXG_00024 565664.EFXG_01837 347 0 0 347
565664.EFXG_00024 565664.EFXG_00101 999 0 0 999
565664.EFXG_00024 565664.EFXG_01706 909 746 0 975
565664.EFXG_00024 565664.EFXG_02059 999 714 0 999
565664.EFXG_00024 565664.EFXG_00082 999 956 0 999
565664.EFXG_00024 565664.EFXG_00477 384 953 0 969
565664.EFXG_00024 565664.EFXG_01588 910 0 0 910
565664.EFXG_00024 565664.EFXG_00773 999 953 0 999
565664.EFXG_00024 565664.EFXG_00974 347 0 0 347
565664.EFXG_00024 565664.EFXG_02072 384 0 0 384
565664.EFXG_00024 565664.EFXG_01709 384 0 0 384
565664.EFXG_00024 565664.EFXG_00084 999 956 0 999
565664.EFXG_00024 565664.EFXG_00730 999 915 0 999
565664.EFXG_00024 565664.EFXG_00894 347 0 0 347
565664.EFXG_00024 565664.EFXG_01716 935 724 0 981
565664.EFXG_00024 565664.EFXG_00028 998 724 0 999
565664.EFXG_00024 565664.EFXG_00609 999 915 0 999
565664.EFXG_00024 565664.EFXG_00095 999 996 0 999
565664.EFXG_00024 565664.EFXG_00094 999 0 0 999
565664.EFXG_00024 565664.EFXG_00081 999 714 0 999
565664.EFXG_00024 565664.EFXG_01344 384 0 0 384
565664.EFXG_00024 565664.EFXG_01080 999 0 0 999
565664.EFXG_00024 565664.EFXG_01107 384 0 0 384
565664.EFXG_00024 565664.EFXG_02448 999 997 0 999
565664.EFXG_00024 565664.EFXG_00085 999 724 0 999
565664.EFXG_00024 565664.EFXG_00097 999 0 0 999
565664.EFXG_00024 565664.EFXG_00080 999 0 0 999
565664.EFXG_00024 565664.EFXG_01969 384 0 0 384
